supplier,amount,transaction_date,disruption_type,procurement_category,invoice_number,po_number,source_file_name,ingestion_timestamp,ariba_supplier_id
Novartis International,74373.66666666667,2025-11-05,None,Pharmaceuticals,INV-001357,PO-001357,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1194
Novartis International,74373.66666666667,2026-03-17,None,Pharmaceuticals,INV-001358,PO-001358,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1194
Novartis International,74373.66666666667,2025-11-16,None,Pharmaceuticals,INV-001359,PO-001359,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1194
Johnson and Johnson Corporation,222126.0,2025-11-07,None,Pharmaceuticals,INV-001360,PO-001360,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1195
Johnson and Johnson Corporation,222126.0,2025-07-05,None,Pharmaceuticals,INV-001361,PO-001361,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1195
Johnson,529373.0,2026-02-24,None,Pharmaceuticals,INV-001362,PO-001362,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1196
Johnson and Johnson Inc,168796.66666666666,2026-02-27,None,Pharmaceuticals,INV-001363,PO-001363,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1197
Johnson and Johnson Inc,168796.66666666666,2025-07-04,None,Pharmaceuticals,INV-001364,PO-001364,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1197
Johnson and Johnson Inc,168796.66666666666,2025-05-11,None,Pharmaceuticals,INV-001365,PO-001365,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1197
Johnson and Johnson Corporation,377489.5,2025-04-14,None,Pharmaceuticals,INV-001366,PO-001366,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1198
Johnson and Johnson Corporation,377489.5,2025-07-09,None,Pharmaceuticals,INV-001367,PO-001367,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1198
Reckitt Benkiser Inc,585907.0,2025-08-15,None,Consumer Goods,INV-001368,PO-001368,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1199
Reckitt Benkiser Global,109956.0,2025-10-15,None,Consumer Goods,INV-001369,PO-001369,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1200
DHL,256427.0,2025-07-30,None,Logistics,INV-001370,PO-001370,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1201
DHL Supply Chain Ltd,178097.0,2025-09-17,None,Logistics,INV-001371,PO-001371,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1202
DHL Supply Chain Ltd,178097.0,2025-06-21,None,Logistics,INV-001372,PO-001372,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1202
DHL Supply Chain Ltd,178097.0,2025-04-11,None,Logistics,INV-001373,PO-001373,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1202
DHL Supply Chain Inc,483371.0,2025-08-14,None,Logistics,INV-001374,PO-001374,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1203
DHL Supply Chain Corporation,239906.66666666666,2025-06-05,None,Logistics,INV-001375,PO-001375,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1204
DHL Supply Chain Corporation,239906.66666666666,2025-12-24,None,Logistics,INV-001376,PO-001376,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1204
DHL Supply Chain Corporation,239906.66666666666,2025-09-18,None,Logistics,INV-001377,PO-001377,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1204
FedEx Corporation,831585.0,2025-10-10,None,Logistics,INV-001378,PO-001378,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1205
FedEx Ltd,210436.5,2026-03-07,None,Logistics,INV-001379,PO-001379,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1206
FedEx Ltd,210436.5,2025-06-05,None,Logistics,INV-001380,PO-001380,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1206
FED,769053.0,2025-09-21,None,Logistics,INV-001381,PO-001381,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1207
Nippon Express Ltd,90283.33333333333,2026-02-24,None,Logistics,INV-001382,PO-001382,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1208
Nippon Express Ltd,90283.33333333333,2025-04-09,None,Logistics,INV-001383,PO-001383,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1208
Nippon Express Ltd,90283.33333333333,2026-02-11,None,Logistics,INV-001384,PO-001384,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1208
Nippon Express International,61036.666666666664,2025-09-18,None,Logistics,INV-001385,PO-001385,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1209
Nippon Express International,61036.666666666664,2025-05-06,None,Logistics,INV-001386,PO-001386,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1209
Nippon Express International,61036.666666666664,2025-07-14,None,Logistics,INV-001387,PO-001387,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1209
Nippon Express Corporation,853058.0,2025-12-04,None,Logistics,INV-001388,PO-001388,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1210
Maersk Line International,554082.0,2025-12-02,None,Shipping & Maritime,INV-001389,PO-001389,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1211
Maersk Line Global,158323.0,2026-02-09,None,Shipping & Maritime,INV-001390,PO-001390,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1212
Maersk Line Global,158323.0,2025-04-18,None,Shipping & Maritime,INV-001391,PO-001391,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1212
Maersk Line Inc,195450.5,2025-03-30,None,Shipping & Maritime,INV-001392,PO-001392,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1213
Maersk Line Inc,195450.5,2025-06-30,None,Shipping & Maritime,INV-001393,PO-001393,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.712931,1213
Kellogg Company Global,211521.66666666666,2025-07-29,None,Food & Beverage,INV-001394,PO-001394,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1214
Kellogg Company Global,211521.66666666666,2025-06-20,None,Food & Beverage,INV-001395,PO-001395,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1214
Kellogg Company Global,211521.66666666666,2025-05-16,None,Food & Beverage,INV-001396,PO-001396,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1214
Kellogg Company Corporation,64525.333333333336,2025-05-30,None,Food & Beverage,INV-001397,PO-001397,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1215
Kellogg Company Corporation,64525.333333333336,2026-03-15,None,Food & Beverage,INV-001398,PO-001398,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1215
Kellogg Company Corporation,64525.333333333336,2025-07-24,None,Food & Beverage,INV-001399,PO-001399,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1215
Kellogg,649437.0,2025-09-10,None,Food & Beverage,INV-001400,PO-001400,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1216
Kellogg Company Inc,493938.0,2026-01-22,None,Food & Beverage,INV-001401,PO-001401,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1217
Kellogg Company Inc,493938.0,2025-05-07,None,Food & Beverage,INV-001402,PO-001402,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1217
PepsiCo Inc Corporation,172214.33333333334,2025-04-11,None,Food & Beverage,INV-001403,PO-001403,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1218
PepsiCo Inc Corporation,172214.33333333334,2025-06-16,None,Food & Beverage,INV-001404,PO-001404,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1218
PepsiCo Inc Corporation,172214.33333333334,2025-08-16,None,Food & Beverage,INV-001405,PO-001405,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1218
PepsiCo Inc Ltd,474144.0,2025-09-24,None,Food & Beverage,INV-001406,PO-001406,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1219
PepsiCo Inc Ltd,474144.0,2025-06-07,None,Food & Beverage,INV-001407,PO-001407,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1219
PepsiCo Inc Global,710288.0,2025-11-27,None,Food & Beverage,INV-001408,PO-001408,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1220
PepsiCo Inc Corporation,147652.33333333334,2025-08-01,None,Food & Beverage,INV-001409,PO-001409,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1221
PepsiCo Inc Corporation,147652.33333333334,2025-08-11,None,Food & Beverage,INV-001410,PO-001410,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1221
PepsiCo Inc Corporation,147652.33333333334,2025-08-10,None,Food & Beverage,INV-001411,PO-001411,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1221
Monte Carlo Fashions Corporation,23385.666666666668,2025-06-15,None,Other,INV-001412,PO-001412,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1222
Monte Carlo Fashions Corporation,23385.666666666668,2025-12-17,None,Other,INV-001413,PO-001413,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1222
Monte Carlo Fashions Corporation,23385.666666666668,2025-06-16,None,Other,INV-001414,PO-001414,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1222
Monte Carlo Fashions Corporation,98268.5,2025-12-12,None,Other,INV-001415,PO-001415,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1223
Monte Carlo Fashions Corporation,98268.5,2025-12-31,None,Other,INV-001416,PO-001416,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1223
Monte Carlo Fashions Global,95771.5,2025-08-15,None,Other,INV-001417,PO-001417,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1224
Monte Carlo Fashions Global,95771.5,2026-01-13,None,Other,INV-001418,PO-001418,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1224
Monte,132011.0,2026-02-14,None,Other,INV-001419,PO-001419,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1225
Monte Carlo Fashions Inc,189830.0,2025-07-12,None,Other,INV-001420,PO-001420,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1226
Fluor Corporation International,214744.0,2025-12-21,None,Engineering & Construction,INV-001421,PO-001421,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1227
Fluor Corporation Inc,276447.3333333333,2025-10-05,None,Engineering & Construction,INV-001422,PO-001422,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1228
Fluor Corporation Inc,276447.3333333333,2025-04-24,None,Engineering & Construction,INV-001423,PO-001423,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1228
Fluor Corporation Inc,276447.3333333333,2025-09-24,None,Engineering & Construction,INV-001424,PO-001424,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1228
Fluor Corporation International,168410.33333333334,2026-01-11,None,Engineering & Construction,INV-001425,PO-001425,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1229
Fluor Corporation International,168410.33333333334,2025-06-18,None,Engineering & Construction,INV-001426,PO-001426,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1229
Fluor Corporation International,168410.33333333334,2025-05-04,None,Engineering & Construction,INV-001427,PO-001427,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1229
Fluor Corporation Ltd,113851.0,2025-07-08,None,Engineering & Construction,INV-001428,PO-001428,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1230
Fluor Corporation Ltd,113851.0,2025-08-31,None,Engineering & Construction,INV-001429,PO-001429,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1230
Fluor Corporation Ltd,113851.0,2025-05-24,None,Engineering & Construction,INV-001430,PO-001430,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1230
Dow Inc Corporation,110987.0,2025-12-19,None,Chemicals,INV-001431,PO-001431,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1231
Dow Inc Corporation,110987.0,2025-09-13,None,Chemicals,INV-001432,PO-001432,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1231
Dow Inc International,425700.0,2026-03-13,None,Chemicals,INV-001433,PO-001433,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1232
Dow Inc Corporation,330403.3333333333,2025-09-24,None,Chemicals,INV-001434,PO-001434,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1233
Dow Inc Corporation,330403.3333333333,2025-12-31,None,Chemicals,INV-001435,PO-001435,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1233
Dow Inc Corporation,330403.3333333333,2025-08-21,None,Chemicals,INV-001436,PO-001436,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1233
DuPont de Nemours Inc Corporation,522691.0,2025-10-16,None,Other,INV-001437,PO-001437,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1234
DuPont de Nemours Inc International,160466.33333333334,2025-11-24,None,Other,INV-001438,PO-001438,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1235
DuPont de Nemours Inc International,160466.33333333334,2025-03-22,None,Other,INV-001439,PO-001439,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1235
DuPont de Nemours Inc International,160466.33333333334,2026-01-16,None,Other,INV-001440,PO-001440,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.713932,1235
DuPont de Nemours Inc International,191775.5,2025-12-10,None,Other,INV-001441,PO-001441,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1236
DuPont de Nemours Inc International,191775.5,2025-11-13,None,Other,INV-001442,PO-001442,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1236
Eastman Chemical Company Internatio,197869.0,2025-04-28,None,Chemicals,INV-001443,PO-001443,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1237
Eastman Chemical Company Inc,222009.33333333334,2025-04-01,None,Chemicals,INV-001444,PO-001444,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1238
Eastman Chemical Company Inc,222009.33333333334,2025-05-28,None,Chemicals,INV-001445,PO-001445,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1238
Eastman Chemical Company Inc,222009.33333333334,2025-09-23,None,Chemicals,INV-001446,PO-001446,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1238
Eastman,476542.0,2025-12-19,None,Chemicals,INV-001447,PO-001447,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1239
Eastman Chemical Company Ltd,428497.5,2025-03-31,None,Chemicals,INV-001448,PO-001448,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1240
Eastman Chemical Company Ltd,428497.5,2025-12-03,None,Chemicals,INV-001449,PO-001449,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1240
JPMorgan Chase Corporation,97509.33333333333,2025-12-27,None,Financial Services,INV-001450,PO-001450,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1241
JPMorgan Chase Corporation,97509.33333333333,2025-08-15,None,Financial Services,INV-001451,PO-001451,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1241
JPMorgan Chase Corporation,97509.33333333333,2026-02-14,None,Financial Services,INV-001452,PO-001452,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1241
JPMorgan Chase International,94926.0,2025-04-22,None,Financial Services,INV-001453,PO-001453,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1242
JPMorgan Chase International,94926.0,2025-07-13,None,Financial Services,INV-001454,PO-001454,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1242
JPMorgan Chase Inc,90831.0,2025-04-06,None,Financial Services,INV-001455,PO-001455,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1243
JPMorgan Chase Inc,90831.0,2025-11-21,None,Financial Services,INV-001456,PO-001456,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1243
Sanofi S.A Corporation,113414.33333333333,2026-03-21,None,Pharmaceuticals,INV-001457,PO-001457,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1244
Sanofi S.A Corporation,113414.33333333333,2025-09-22,None,Pharmaceuticals,INV-001458,PO-001458,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1244
Sanofi S.A Corporation,113414.33333333333,2025-09-12,None,Pharmaceuticals,INV-001459,PO-001459,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1244
Sanofi S.A Ltd,32448.0,2026-02-10,None,Pharmaceuticals,INV-001460,PO-001460,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1245
Sanofi S.A Ltd,32448.0,2025-07-05,None,Pharmaceuticals,INV-001461,PO-001461,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1245
Sanofi S.A Ltd,32448.0,2026-01-31,None,Pharmaceuticals,INV-001462,PO-001462,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1245
Sanofi S.A Ltd,308271.0,2025-07-01,None,Pharmaceuticals,INV-001463,PO-001463,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1246
Sanofi S.A Ltd,308271.0,2025-07-16,None,Pharmaceuticals,INV-001464,PO-001464,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1246
Valero Energy Corporation Internati,513651.0,2025-08-18,None,Energy & Oil,INV-001465,PO-001465,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1247
Valero Energy Corporation Internati,108579.66666666667,2025-12-09,None,Energy & Oil,INV-001466,PO-001466,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1248
Valero Energy Corporation Internati,108579.66666666667,2026-03-04,None,Energy & Oil,INV-001467,PO-001467,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1248
Valero Energy Corporation Internati,108579.66666666667,2025-09-15,None,Energy & Oil,INV-001468,PO-001468,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.714926,1248
Intel,0.0,2025-09-20,supply_chain,Electronics & Semiconductors,DISP-001469,DISP-001469,disruption_events_hybrid.csv,2026-03-22T20:56:09.719233,1027
Johnson & Johnson,0.0,2025-09-15,recall,Pharmaceuticals,DISP-001470,DISP-001470,disruption_events_hybrid.csv,2026-03-22T20:56:09.720238,1041
Siemens,0.0,2025-09-10,labor_strike,Industrial Manufacturing,DISP-001471,DISP-001471,disruption_events_hybrid.csv,2026-03-22T20:56:09.721238,1015
Intel,0.0,2025-09-05,shortage,Electronics & Semiconductors,DISP-001472,DISP-001472,disruption_events_hybrid.csv,2026-03-22T20:56:09.721238,1027
Walmart,0.0,2025-08-25,bankruptcy,Retail,DISP-001473,DISP-001473,disruption_events_hybrid.csv,2026-03-22T20:56:09.725241,1021
FedEx,0.0,2025-08-20,logistics_delay,Logistics,DISP-001474,DISP-001474,disruption_events_hybrid.csv,2026-03-22T20:56:09.727250,1044
DHL,0.0,2025-08-20,logistics_delay,Logistics,DISP-001475,DISP-001475,disruption_events_hybrid.csv,2026-03-22T20:56:09.728286,1043
Maersk,0.0,2025-08-20,logistics_delay,Shipping & Maritime,DISP-001476,DISP-001476,disruption_events_hybrid.csv,2026-03-22T20:56:09.729238,1046
Chemical Manufacturing,0.0,2025-08-10,bankruptcy,Chemicals,DISP-001477,DISP-001477,disruption_events_hybrid.csv,2026-03-22T20:56:09.730238,1029
